Month,temperature,min_temp,max_temp,delta,Pollen,Fine_dust,Ultra_dust,Rainfall,Weather,humidity,label
1,-5,-12,-4,8,0,108,57,0,3,48,0
1,3,-1,11,12,1,166,114,1,0,58,1
1,1,-6,2,8,1,320,92,0,0,21,1
1,-1,-2,4,6,1,122,114,1,0,41,0
1,1,-1,8,9,1,151,30,1,4,31,0
1,-2,-3,5,8,2,213,78,0,3,49,0
1,-11,-12,-5,7,0,67,31,1,3,57,0
1,-10,-12,-3,9,0,242,28,0,0,34,0
1,-6,-8,3,11,3,266,79,1,0,36,1
1,2,-4,3,7,0,269,15,1,3,36,0
1,4,-3,6,9,0,99,106,0,3,28,0
1,-11,-13,-7,6,0,222,54,0,3,22,0
1,1,-2,2,4,0,249,48,0,3,35,0
1,-7,-11,-2,9,0,191,74,0,3,32,0
1,1,-4,8,12,3,113,115,0,4,59,1
1,-6,-12,0,12,1,231,53,1,3,52,1
1,3,0,11,11,0,269,77,1,4,36,1
1,6,-3,9,12,3,128,65,1,0,53,1
1,-8,-16,1,17,0,43,34,1,3,27,0
1,-4,-6,4,10,1,82,47,1,0,38,0
1,-8,-12,-5,7,1,120,48,1,0,58,0
1,-1,-8,1,9,0,31,36,1,4,34,0
1,-9,-15,-7,8,0,73,43,0,3,24,0
1,-8,-11,-1,10,3,118,26,0,4,24,0
1,3,-4,10,14,1,102,44,0,0,36,0
1,6,5,11,6,3,210,119,0,0,50,1
1,3,0,9,9,3,28,107,1,0,34,0
1,-4,-7,-1,6,3,289,69,1,3,32,1
1,-5,-9,-4,5,0,157,58,0,4,41,0
1,-8,-17,-2,15,0,293,45,0,3,31,0
1,-9,-14,-7,7,1,254,109,0,0,33,1
2,0,-5,6,11,0,162,44,1,4,38,1
2,1,-1,7,8,3,154,112,0,0,50,1
2,1,-3,5,8,2,258,43,1,0,55,1
2,-2,-7,5,12,1,288,109,1,0,51,1
2,-6,-15,-4,11,3,229,75,0,4,54,1
2,7,1,12,11,2,104,47,0,4,36,0
2,-1,-3,7,10,3,93,119,0,4,52,0
2,5,0,8,8,1,185,97,0,3,56,0
2,-5,-10,0,10,2,260,46,0,3,37,0
2,-1,-3,1,4,3,104,102,1,3,51,0
2,3,-1,8,9,2,199,53,1,4,53,1
2,4,-4,9,13,0,194,74,1,0,34,1
2,-5,-8,-3,5,3,157,23,0,3,49,0
2,-7,-9,-3,6,1,288,93,1,4,55,1
2,7,0,14,14,3,106,30,1,4,49,0
2,9,2,10,8,0,201,99,1,4,22,1
2,-2,-11,2,13,3,166,73,0,4,34,1
2,1,-6,6,12,2,212,40,1,3,26,0
2,-6,-8,-3,5,3,199,91,1,0,48,1
2,3,1,11,10,2,268,45,0,3,35,0
2,7,-1,15,16,2,200,100,1,4,52,1
2,-5,-12,2,14,3,33,110,0,3,43,0
2,0,-3,6,9,3,136,74,1,4,35,1
2,5,-2,12,14,2,220,62,0,4,35,1
2,9,3,15,12,0,108,12,0,0,30,0
2,8,4,9,5,2,294,97,0,3,56,0
2,3,-3,11,14,0,147,113,0,0,43,1
2,6,0,11,11,2,294,99,0,0,24,1
3,-2,-8,2,10,1,302,65,0,5,36,0
3,5,-1,13,14,0,65,19,1,5,54,0
3,5,-2,12,14,1,231,22,0,3,44,0
3,-1,-6,3,9,0,259,118,1,3,47,0
3,3,2,11,9,2,140,90,1,3,46,0
3,-2,-11,0,11,0,104,80,0,5,43,0
3,-1,-5,0,5,0,225,59,1,3,39,0
3,-2,-8,6,14,1,231,80,0,0,39,1
3,-1,-8,1,9,1,104,72,1,3,47,0
3,-2,-7,1,8,1,278,27,0,5,59,0
3,4,0,6,6,1,221,52,0,0,41,1
3,8,5,12,7,0,74,111,0,5,30,0
3,-2,-7,-1,6,3,263,81,1,0,31,1
3,12,9,16,7,0,302,50,1,5,32,0
3,10,3,12,9,2,178,46,0,3,21,0
3,-1,-6,7,13,1,242,40,1,5,21,0
3,5,0,8,8,3,267,86,0,0,57,1
3,12,4,20,16,3,275,99,1,0,34,1
3,10,8,16,8,1,166,24,0,0,47,0
3,12,3,16,13,1,193,99,1,3,40,1
3,-3,-11,5,16,3,52,43,1,3,48,0
3,9,5,15,10,1,155,85,0,5,36,0
3,7,-1,10,11,3,332,49,0,5,20,1
3,-3,-4,6,10,2,60,89,0,0,51,0
3,1,-7,6,13,1,53,110,1,5,36,0
3,6,-2,7,9,1,109,36,0,0,20,0
3,7,4,12,8,1,43,83,1,5,50,0
3,10,4,18,14,2,266,88,1,0,27,1
3,8,5,11,6,1,344,21,1,0,30,0
3,7,-1,15,16,1,180,29,1,0,32,1
3,2,-6,3,9,3,93,99,1,0,21,0
4,20,16,23,7,3,310,85,0,5,38,1
4,3,0,4,4,3,70,89,1,0,50,1
4,4,1,12,11,2,56,73,0,0,22,0
4,8,3,12,9,3,280,73,1,3,49,1
4,4,-3,7,10,3,27,33,0,3,28,0
4,8,4,11,7,2,228,102,0,3,37,0
4,17,11,20,9,2,258,25,1,3,47,0
4,16,7,17,10,3,239,37,1,0,26,1
4,16,11,24,13,3,248,86,1,5,34,1
4,16,10,21,11,3,212,115,1,3,48,1
4,22,18,26,8,2,177,12,0,5,51,0
4,6,-3,14,17,3,191,72,1,5,45,1
4,14,9,15,6,2,277,76,0,0,31,1
4,5,1,9,8,2,349,61,0,0,37,1
4,17,12,22,10,2,203,45,1,0,26,1
4,14,7,22,15,3,123,46,1,0,41,1
4,19,18,20,2,3,53,88,1,0,41,1
4,6,2,10,8,3,78,84,1,3,45,0
4,19,10,24,14,2,277,29,0,0,55,1
4,11,5,14,9,3,116,77,1,0,26,1
4,13,7,21,14,3,147,19,0,0,46,1
4,19,16,24,8,3,335,55,1,0,33,1
4,18,14,24,10,3,148,102,0,3,21,1
4,6,5,7,2,2,124,94,0,5,48,0
4,21,20,29,9,2,299,19,0,0,49,0
4,19,14,21,7,3,138,113,1,5,34,0
4,14,7,21,14,2,294,96,1,3,37,1
4,4,1,6,5,3,72,11,1,5,21,0
4,12,3,14,11,2,138,10,0,5,59,0
4,10,9,18,9,3,97,15,0,5,55,0
5,8,1,15,14,3,181,53,1,0,27,1
5,24,23,28,5,3,223,61,0,3,26,1
5,23,16,27,11,3,163,36,0,5,43,0
5,13,11,19,8,3,47,46,1,0,48,0
5,26,22,34,12,3,123,102,0,3,27,0
5,14,9,19,10,3,239,90,0,3,23,1
5,15,11,22,11,3,247,18,1,5,41,0
5,10,7,11,4,2,305,114,1,0,29,1
5,22,20,27,7,2,159,77,1,0,30,1
5,17,9,19,10,2,144,117,1,3,42,0
5,10,9,13,4,2,122,44,0,5,50,0
5,14,8,23,15,2,330,91,1,3,57,1
5,9,3,12,9,3,124,81,0,3,46,0
5,12,7,16,9,3,235,12,1,3,37,0
5,20,19,23,4,2,337,66,1,5,40,1
5,24,22,32,10,3,168,68,0,3,37,1
5,19,15,22,7,2,340,64,0,0,56,1
5,18,12,19,7,3,66,10,0,3,55,0
5,8,2,15,13,2,48,33,0,0,41,0
5,8,-1,11,12,2,28,73,0,5,55,0
5,16,13,17,4,3,156,61,0,5,36,1
5,9,4,17,13,3,50,96,1,5,38,1
5,26,22,34,12,3,192,31,0,3,46,0
5,15,6,18,12,3,242,28,1,0,39,1
5,16,11,17,6,2,78,83,1,5,27,0
5,10,1,12,11,2,218,12,1,3,22,0
5,25,23,30,7,3,71,27,1,5,50,0
5,8,3,12,9,3,60,49,0,3,26,0
5,10,3,16,13,3,140,15,0,5,49,0
5,20,13,21,8,3,183,97,1,3,57,1
5,25,16,34,18,2,329,22,0,0,28,1
6,14,10,16,6,0,173,76,1,2,86,0
6,19,17,21,4,0,294,102,0,0,77,1
6,15,10,23,13,2,285,115,0,2,65,1
6,15,14,22,8,2,182,59,1,0,60,1
6,25,20,32,12,2,213,11,0,2,55,0
6,23,14,30,16,0,165,93,1,3,69,1
6,25,24,34,10,2,207,65,0,0,53,1
6,19,11,26,15,0,256,18,1,3,72,0
6,22,19,26,7,3,137,103,0,3,90,0
6,20,17,27,10,0,330,37,1,2,91,0
6,30,25,39,14,2,149,60,0,2,91,1
6,25,24,34,10,3,215,104,0,2,79,1
6,31,26,39,13,0,273,12,0,2,51,0
6,21,14,25,11,2,226,56,1,0,61,1
6,16,7,21,14,2,130,64,0,2,87,0
6,29,26,35,9,2,327,24,0,0,81,0
6,19,14,27,13,1,139,51,0,3,91,0
6,17,12,19,7,0,318,62,1,2,85,0
6,27,22,33,11,3,61,83,1,0,60,1
6,21,15,24,9,0,163,82,0,2,87,0
6,25,16,33,17,1,153,81,1,2,74,1
6,28,27,33,6,3,28,84,1,3,77,0
6,30,28,32,4,2,152,68,0,3,51,0
6,18,11,23,12,2,219,16,0,2,82,0
6,26,23,34,11,0,112,90,1,2,61,0
6,24,15,31,16,0,43,59,0,2,65,0
6,14,10,23,13,2,68,103,0,0,94,1
6,18,10,21,11,1,48,62,0,2,79,0
6,16,7,22,15,1,94,52,1,0,96,1
6,17,9,26,17,0,259,17,0,0,90,0
7,30,27,31,4,1,61,27,2,0,53,0
7,19,14,20,6,1,85,96,2,3,81,0
7,17,9,22,13,1,316,33,2,0,86,1
7,30,25,33,8,1,292,17,2,2,96,0
7,31,24,39,15,0,185,17,2,3,74,0
7,29,24,34,10,3,51,20,2,2,79,0
7,23,22,26,4,0,158,76,2,3,85,0
7,23,18,28,10,3,303,110,2,2,60,1
7,19,18,25,7,0,97,110,2,0,55,0
7,23,20,27,7,3,330,94,2,0,56,1
7,17,12,26,14,1,301,32,2,0,71,1
7,24,23,32,9,1,226,105,2,3,64,1
7,25,19,27,8,0,293,92,2,3,98,0
7,21,15,23,8,0,215,11,2,0,88,0
7,30,28,39,11,1,303,119,2,3,88,1
7,27,22,30,8,2,184,14,2,3,97,0
7,25,17,27,10,1,337,65,2,3,62,1
7,19,17,28,11,2,259,93,2,3,89,1
7,23,15,30,15,2,318,89,2,2,95,1
7,32,28,36,8,3,40,43,2,0,54,0
7,32,29,36,7,1,92,76,2,0,84,0
7,29,26,33,7,2,307,74,2,3,74,1
7,18,10,19,9,1,141,72,2,0,70,1
7,18,11,26,15,3,141,39,2,0,55,1
7,25,21,32,11,3,178,98,2,3,62,1
7,18,10,19,9,1,260,52,2,2,67,1
7,18,13,22,9,3,36,80,2,0,80,1
7,31,25,40,15,1,162,12,2,3,54,0
7,32,24,34,10,3,164,55,2,3,65,1
7,20,15,25,10,1,148,79,2,3,52,1
7,22,16,23,7,3,93,83,2,2,62,0
8,30,28,34,6,0,37,40,2,0,92,0
8,33,32,36,4,2,194,91,2,2,76,1
8,25,17,26,9,3,161,91,2,2,56,1
8,17,13,26,13,3,164,54,2,3,97,1
8,20,17,24,7,1,169,49,2,0,78,1
8,34,27,35,8,3,106,91,2,0,97,1
8,22,15,24,9,0,346,18,2,3,98,0
8,21,16,24,8,3,200,99,2,0,80,1
8,30,28,31,3,2,98,102,2,2,99,0
8,27,19,31,12,2,51,88,2,0,57,1
8,26,20,35,15,2,54,46,2,3,67,0
8,31,25,34,9,2,102,27,2,0,82,0
8,23,21,26,5,2,255,26,2,0,87,1
8,21,17,26,9,0,264,111,2,3,68,1
8,27,26,32,6,0,105,33,2,0,59,0
8,28,26,32,6,3,122,45,2,2,56,0
8,25,18,26,8,2,129,21,2,0,50,0
8,27,23,30,7,2,227,10,2,0,57,1
8,26,20,30,10,0,186,57,2,0,78,1
8,19,15,20,5,3,215,112,2,0,92,1
8,26,23,29,6,1,274,111,2,2,79,1
8,26,20,27,7,3,151,111,2,3,73,1
8,19,14,21,7,0,189,58,2,0,95,1
8,30,28,39,11,0,157,62,2,3,98,1
8,17,16,18,2,2,278,93,2,3,73,1
8,31,26,37,11,0,312,107,2,3,83,1
8,23,21,32,11,0,338,85,2,0,67,1
8,19,17,20,3,0,277,37,2,3,91,0
8,29,27,32,5,2,115,44,2,3,86,0
8,17,16,20,4,2,253,26,2,0,77,1
8,20,13,27,14,2,81,105,2,0,74,1
9,21,19,29,10,3,338,44,2,0,62,1
9,13,11,14,3,3,70,86,2,5,97,0
9,23,16,32,16,3,256,38,2,2,90,1
9,22,21,25,4,2,150,69,2,0,70,1
9,13,7,14,7,3,244,79,2,2,98,1
9,23,15,30,15,3,167,84,2,3,90,1
9,23,21,32,11,3,314,61,2,0,51,1
9,12,3,14,11,3,122,74,2,5,76,1
9,19,13,21,8,2,148,102,2,2,70,1
9,24,18,33,15,2,193,63,2,2,50,1
9,12,10,17,7,2,322,38,2,5,70,0
9,20,14,28,14,3,234,55,2,2,59,1
9,24,22,27,5,2,192,71,2,2,63,1
9,15,11,22,11,2,207,16,2,3,78,0
9,16,10,18,8,2,79,39,2,3,74,0
9,12,4,15,11,3,220,77,2,0,94,1
9,30,27,39,12,3,168,57,2,3,65,1
9,17,11,26,15,3,50,65,2,3,59,1
9,13,7,15,8,3,222,62,2,2,72,1
9,25,22,31,9,3,194,25,2,5,59,0
9,25,21,27,6,2,168,94,2,2,75,1
9,15,11,18,7,2,84,19,2,2,96,0
9,22,14,24,10,2,325,114,2,2,61,1
9,25,21,27,6,3,64,78,2,2,68,1
9,21,14,23,9,3,291,84,2,2,86,1
9,26,24,28,4,2,184,53,2,5,86,1
9,27,18,28,10,2,309,21,2,3,83,0
9,28,24,34,10,2,287,104,2,0,94,1
9,26,17,31,14,2,131,88,2,3,80,1
9,19,14,24,10,2,271,104,2,0,66,1
10,18,13,19,6,3,175,98,1,5,48,1
10,5,-1,14,15,2,235,28,0,5,21,0
10,22,19,25,6,2,232,104,1,3,42,1
10,5,4,11,7,3,77,33,0,5,44,0
10,16,12,22,10,2,194,71,0,2,40,1
10,23,17,24,7,3,63,117,1,2,35,0
10,5,-2,10,12,2,291,107,0,2,51,1
10,17,9,25,16,3,102,28,0,3,32,0
10,8,6,12,6,3,191,12,1,0,29,1
10,14,8,19,11,3,43,63,1,2,46,1
10,8,6,16,10,2,308,92,1,0,50,1
10,17,11,20,9,3,162,22,1,3,48,0
10,15,9,23,14,2,132,53,0,2,38,0
10,23,17,28,11,3,248,15,0,5,49,0
10,20,11,21,10,2,285,92,1,2,24,1
10,8,4,9,5,2,343,68,0,3,31,0
10,14,7,23,16,2,78,37,1,3,35,0
10,21,19,24,5,3,31,11,0,3,52,0
10,6,-1,8,9,2,314,113,1,3,57,1
10,19,18,23,5,3,80,22,1,2,37,0
10,22,13,25,12,3,265,12,0,0,47,1
10,17,11,20,9,2,216,51,0,2,35,1
10,6,3,11,8,2,125,51,0,5,58,0
10,11,4,13,9,2,131,118,1,3,25,0
10,23,17,30,13,2,285,36,0,2,22,1
10,7,4,15,11,3,327,109,0,0,36,1
10,5,-4,6,10,2,70,30,1,0,20,0
10,18,11,25,14,3,204,100,1,0,22,1
10,8,4,11,7,2,269,39,1,0,31,1
10,12,4,13,9,3,273,31,1,5,57,0
10,23,20,26,6,2,81,37,0,3,29,0
11,4,0,13,13,2,187,56,1,3,53,1
11,1,-2,2,4,1,326,15,1,3,20,0
11,-2,-5,7,12,0,275,62,1,3,39,1
11,9,8,10,2,0,308,104,0,0,33,0
11,1,-8,8,16,3,92,69,1,3,29,0
11,-1,-5,5,10,1,143,49,1,0,42,0
11,16,8,18,10,0,26,18,0,3,48,0
11,14,12,19,7,2,236,31,0,5,40,0
11,15,14,21,7,3,254,90,1,3,49,1
11,15,10,19,9,2,283,40,1,2,55,0
11,7,5,8,3,1,256,57,1,5,21,0
11,3,0,11,11,3,39,24,1,2,50,0
11,6,-2,8,10,2,188,21,1,3,26,0
11,-1,-10,4,14,2,225,13,1,5,21,0
11,15,10,22,12,2,239,46,0,3,49,1
11,8,-1,10,11,3,340,112,1,3,26,1
11,6,-3,15,18,2,32,115,0,0,49,0
11,0,-7,8,15,1,141,23,1,3,35,0
11,3,-1,11,12,2,212,74,1,2,51,1
11,-1,-6,7,13,3,128,60,1,0,22,1
11,4,-1,7,8,2,173,68,1,3,36,1
11,9,3,14,11,3,97,15,0,0,54,0
11,2,-4,10,14,1,174,35,1,0,23,1
11,16,13,23,10,0,266,98,1,5,55,0
11,-2,-8,6,14,2,163,50,1,0,27,1
11,-1,-2,7,9,2,184,25,0,2,23,0
11,-1,-7,3,10,3,114,16,1,3,58,0
11,8,4,14,10,0,255,87,1,3,22,0
11,6,-1,8,9,3,45,14,0,0,28,0
11,10,8,16,8,2,68,73,1,0,56,0
12,3,1,10,9,3,121,13,1,0,55,0
12,7,-2,13,15,2,334,114,1,0,38,1
12,1,0,6,6,2,324,18,0,4,35,0
12,1,-8,7,15,0,207,39,0,4,38,0
12,-4,-9,0,9,3,212,26,0,4,53,0
12,0,-8,6,14,3,167,41,0,0,47,1
12,-7,-10,-3,7,2,114,27,1,0,25,0
12,6,3,9,6,2,41,89,0,3,21,0
12,-4,-12,-3,9,1,337,48,1,0,49,1
12,-5,-14,1,15,0,51,52,1,0,21,0
12,6,2,7,5,0,151,109,0,3,26,0
12,3,-5,10,15,2,265,69,0,4,23,1
12,-4,-11,-3,8,0,342,39,1,3,48,0
12,-8,-17,-7,10,2,66,110,0,0,43,0
12,6,-1,9,10,0,184,112,0,3,41,0
12,1,-7,8,15,3,284,45,1,0,24,1
12,-4,-8,5,13,3,320,116,0,4,21,1
12,-1,-4,8,12,1,236,69,0,3,25,1
12,6,4,11,7,1,90,40,1,4,57,0
12,6,5,15,10,0,296,26,1,4,37,0
12,1,-7,2,9,1,230,20,0,3,35,0
12,6,4,9,5,0,251,53,0,0,56,0
12,6,-2,14,16,0,136,44,0,0,55,0
12,7,2,10,8,2,85,98,0,3,24,0
12,2,1,8,7,2,337,113,0,4,32,1
12,-4,-6,3,9,2,229,56,0,0,52,1
12,3,2,7,5,1,276,53,0,3,57,0
12,-4,-8,3,11,1,201,67,1,0,36,1
12,-5,-12,-1,11,2,57,38,1,0,41,0
12,-6,-7,1,8,1,225,28,1,4,22,0
12,6,4,9,5,3,219,85,1,0,57,1
1,5,-3,13,16,1,154,47,1,4,35,1
1,-6,-10,-1,9,1,307,57,0,3,20,0
1,3,0,4,4,1,284,69,1,4,31,1
1,-1,-9,6,15,1,339,108,1,4,52,1
1,-8,-16,-5,11,0,121,21,0,3,36,0
1,-3,-4,5,9,1,326,103,1,3,36,0
1,4,-2,9,11,3,111,88,0,4,52,0
1,1,-7,10,17,1,75,83,1,0,48,0
1,5,0,12,12,1,240,112,1,0,31,1
1,-8,-12,-2,10,0,285,55,1,0,27,1
1,-11,-13,-2,11,0,250,68,0,4,46,1
1,-7,-8,-6,2,1,56,74,0,3,39,0
1,-6,-9,-5,4,0,271,36,0,3,58,0
1,2,1,5,4,1,346,64,1,4,55,1
1,0,-7,4,11,3,239,47,1,3,33,1
1,-1,-9,0,9,0,82,119,1,0,42,0
1,6,0,7,7,2,252,70,1,3,55,0
1,-5,-7,-3,4,2,40,113,0,4,54,0
1,3,-3,8,11,3,176,50,1,0,40,1
1,-10,-13,-5,8,0,171,74,0,0,53,0
1,-2,-8,-1,7,2,209,69,1,0,48,1
1,-5,-8,1,9,0,322,92,1,0,35,1
1,-1,-4,1,5,1,107,93,0,3,25,0
1,6,-1,8,9,3,44,34,1,4,30,0
1,-5,-6,0,6,3,318,67,0,0,43,1
1,-1,-6,2,8,2,182,112,0,4,27,1
1,-11,-19,-7,12,0,330,64,0,4,41,1
1,-7,-8,0,8,0,131,106,0,4,56,0
1,-6,-10,3,13,3,162,110,0,0,58,1
1,4,0,13,13,2,272,40,1,4,21,1
1,0,-5,4,9,1,173,55,0,4,59,1
2,-5,-7,3,10,3,245,40,0,4,33,0
2,8,3,10,7,2,231,20,1,0,50,0
2,1,-2,9,11,1,210,84,1,3,32,1
2,9,3,18,15,3,279,19,1,4,21,1
2,5,-1,14,15,3,28,59,1,0,58,1
2,7,2,8,6,3,93,116,1,4,28,0
2,-1,-3,0,3,3,272,25,0,3,40,0
2,-7,-11,-3,8,2,85,70,1,3,25,0
2,0,-1,4,5,1,257,73,0,0,53,1
2,-3,-10,-2,8,0,84,12,1,3,56,0
2,2,-3,10,13,2,314,54,0,3,45,1
2,-3,-7,-1,6,3,243,34,1,0,33,0
2,7,6,8,2,3,321,76,1,3,37,1
2,6,3,9,6,0,250,105,1,0,46,1
2,-6,-11,-3,8,2,293,110,0,0,49,1
2,-7,-10,-5,5,0,181,39,1,0,26,0
2,5,1,13,12,2,324,48,0,4,45,1
2,-6,-13,-5,8,0,59,49,0,0,25,0
2,8,6,15,9,3,88,102,1,3,48,0
2,2,-7,9,16,1,325,90,0,0,42,1
2,-5,-7,2,9,2,147,104,1,4,27,1
2,-5,-10,4,14,3,280,78,1,3,39,1
2,-1,-10,4,14,2,169,89,1,3,47,1
2,7,-2,15,17,2,163,20,1,4,29,1
2,0,-7,8,15,0,296,29,0,3,33,0
2,3,-4,4,8,0,264,114,0,3,59,0
2,4,-2,9,11,2,349,45,1,0,29,1
2,-4,-6,4,10,2,211,103,0,3,49,0
3,-2,-6,1,7,1,276,107,1,3,44,0
3,6,-1,9,10,3,194,86,1,5,43,1
3,12,10,19,9,3,202,32,1,5,28,0
3,11,10,17,7,1,266,88,0,0,23,1
3,-3,-8,-1,7,2,165,109,1,5,28,1
3,7,-2,11,13,1,225,25,0,0,50,0
3,6,-1,11,12,0,238,52,1,5,54,1
3,10,8,15,7,0,50,13,1,0,23,0
3,-3,-12,1,13,1,121,69,1,5,38,0
3,2,-7,10,17,2,95,109,1,5,20,0
3,8,4,12,8,3,151,51,0,0,46,1
3,-3,-11,2,13,3,177,96,0,3,46,1
3,8,3,11,8,3,233,109,0,0,41,1
