Month,temperature,min_temp,max_temp,delta,Pollen,Fine_dust,Ultra_dust,Rainfall,Weather,humidity,label
8,26,21,33,12,3,173,34,2,2,71,1
8,31,28,33,5,3,231,31,2,2,55,0
8,21,12,27,15,2,196,23,2,3,65,1
8,31,23,33,10,2,118,87,2,0,89,1
8,24,16,32,16,1,217,15,2,2,64,1
8,23,22,32,10,1,48,10,2,2,55,0
8,24,19,26,7,3,342,34,2,2,51,1
8,18,12,22,10,2,289,12,2,0,95,1
8,26,23,32,9,0,212,12,2,2,86,0
8,17,12,21,9,1,306,43,2,2,58,1
8,29,22,31,9,3,199,14,2,0,60,1
8,28,25,30,5,2,32,112,2,3,90,0
8,24,17,28,11,0,156,48,2,3,69,1
8,33,32,40,8,1,100,83,2,0,90,0
8,18,10,20,10,0,313,76,2,0,73,1
8,29,24,34,10,0,173,11,2,3,69,0
8,19,10,24,14,0,204,62,2,0,90,1
8,17,12,19,7,2,153,25,2,0,86,1
8,34,31,38,7,3,225,78,2,0,91,1
8,24,18,30,12,2,83,20,2,3,98,0
8,29,22,32,10,1,79,92,2,3,83,0
8,27,19,30,11,2,54,50,2,0,62,1
8,34,33,37,4,0,280,110,2,3,60,0
8,24,18,32,14,0,210,19,2,2,53,0
9,26,22,31,9,3,75,55,2,0,55,1
9,29,28,31,3,2,86,45,2,3,95,0
9,25,22,29,7,2,306,63,2,3,50,1
9,17,8,22,14,2,181,54,2,5,67,1
9,28,25,35,10,3,162,22,2,0,56,1
9,20,14,27,13,2,317,59,2,0,80,1
9,28,20,33,13,2,291,15,2,0,94,1
9,13,5,21,16,2,71,20,2,0,73,0
9,25,19,26,7,2,26,40,2,3,70,0
9,20,18,23,5,2,197,108,2,3,54,1
9,25,21,32,11,3,110,40,2,0,51,1
9,17,11,26,15,3,110,13,2,5,66,0
9,15,6,16,10,2,160,26,2,3,79,0
9,19,13,27,14,2,229,54,2,2,98,1
9,25,23,31,8,2,333,41,2,2,93,1
9,23,18,32,14,3,50,19,2,2,63,0
9,27,25,32,7,2,153,78,2,2,77,1
9,24,17,31,14,3,35,71,2,2,92,1
9,26,23,27,4,3,206,49,2,3,73,1
9,20,14,28,14,2,329,35,2,5,69,1
9,24,23,29,6,3,191,32,2,3,72,0
9,12,9,13,4,3,247,33,2,2,99,1
9,14,6,21,15,2,185,98,2,0,80,1
9,12,7,21,14,3,109,63,2,2,91,1
9,28,21,29,8,3,128,76,2,5,90,0
9,16,7,18,11,2,184,57,2,0,70,1
9,25,24,33,9,2,42,43,2,0,92,0
9,21,16,25,9,3,342,17,2,0,52,1
9,17,9,23,14,2,154,93,2,3,95,1
9,12,8,14,6,2,36,23,2,5,80,0
10,19,14,21,7,2,92,21,1,2,58,0
10,8,-1,11,12,3,124,16,1,5,41,0
10,9,5,14,9,3,184,119,0,0,32,1
10,19,14,27,13,3,296,26,0,3,25,0
10,13,8,14,6,3,177,117,0,3,46,1
10,12,10,13,3,2,171,30,0,3,53,0
10,23,20,29,9,2,58,119,1,2,38,0
10,18,12,27,15,3,241,11,1,5,26,1
10,14,10,20,10,3,193,72,1,2,29,1
10,13,9,17,8,3,290,103,0,0,36,1
10,8,6,15,9,2,313,91,0,3,52,0
10,9,2,17,15,3,104,45,1,5,43,0
10,12,5,16,11,2,135,93,0,5,38,0
10,7,3,12,9,3,194,99,1,5,22,1
10,12,11,16,5,2,262,40,0,5,25,0
10,13,6,17,11,2,302,34,0,0,39,0
10,15,8,20,12,2,323,68,0,0,32,1
10,8,4,16,12,3,131,33,1,3,44,0
10,17,11,24,13,2,317,42,1,0,23,1
10,23,15,27,12,2,152,32,1,2,50,1
10,10,8,14,6,2,127,72,0,0,52,0
10,5,0,10,10,2,172,19,1,0,24,0
10,15,8,19,11,2,227,18,1,5,50,0
10,19,10,28,18,3,63,16,0,3,56,0
10,22,20,29,9,2,78,49,1,0,59,0
10,7,6,13,7,2,98,88,1,5,33,0
10,8,-1,17,18,2,218,22,0,0,23,1
10,5,-4,8,12,3,140,40,0,2,29,0
10,20,17,29,12,2,161,77,0,2,27,1
10,14,7,23,16,2,284,30,1,2,35,1
10,14,5,20,15,2,46,89,1,2,56,1
11,15,12,22,10,3,218,115,0,5,59,1
11,16,15,21,6,3,312,18,0,2,42,0
11,4,2,5,3,2,206,74,0,3,35,0
11,0,-1,4,5,3,312,41,0,2,29,0
11,3,-6,11,17,3,278,25,0,2,20,0
11,11,4,13,9,0,277,32,0,0,40,0
11,-1,-10,5,15,3,151,35,1,5,26,0
11,14,5,22,17,0,275,22,1,5,22,0
11,1,-3,9,12,2,121,70,1,0,56,1
11,3,-4,6,10,2,116,59,1,2,41,0
11,7,1,12,11,0,349,88,0,2,56,0
11,8,5,10,5,2,326,112,0,0,55,1
11,15,7,18,11,3,112,104,1,0,36,1
11,15,9,24,15,2,222,22,0,2,54,0
11,5,-2,7,9,1,140,12,0,0,33,0
11,4,-1,8,9,2,136,70,1,5,38,0
11,9,5,15,10,2,318,111,1,3,20,1
11,1,0,9,9,1,105,24,1,3,42,0
11,3,0,9,9,0,290,112,1,2,41,0
11,2,-6,7,13,1,276,37,1,0,25,1
11,13,7,16,9,0,158,40,1,2,41,0
11,3,-6,10,16,3,212,85,0,3,57,1
11,10,9,17,8,0,186,25,0,0,39,0
11,12,7,19,12,1,318,107,0,3,53,1
11,5,-3,8,11,3,72,107,0,2,55,0
11,-2,-11,1,12,1,119,40,1,5,43,0
11,10,6,15,9,2,342,19,0,2,21,0
11,4,-2,5,7,1,44,119,0,3,27,0
11,0,-4,6,10,2,303,47,0,3,29,0
11,5,2,8,6,3,139,87,1,5,56,0
12,2,-5,6,11,2,297,73,1,4,22,1
12,-2,-6,6,12,0,73,69,1,0,36,0
12,6,-1,10,11,1,285,37,0,3,27,0
12,7,1,10,9,2,209,100,1,4,43,1
12,7,6,8,2,2,129,45,1,3,49,0
12,-2,-11,1,12,1,196,33,0,3,28,0
12,6,-3,9,12,2,146,12,0,4,54,0
12,-5,-12,-4,8,2,299,21,1,3,22,0
12,5,-1,9,10,3,32,95,0,4,28,0
12,6,1,14,13,2,164,111,1,3,23,1
12,-6,-14,-4,10,1,73,79,0,4,29,0
12,-8,-17,-3,14,2,260,12,0,3,45,0
12,-3,-8,2,10,1,333,45,0,0,34,0
12,-8,-10,-3,7,0,122,109,0,0,48,0
12,4,-1,7,8,1,105,83,1,4,46,0
12,6,-3,12,15,2,287,32,1,3,22,0
12,-3,-12,3,15,3,112,56,1,3,59,0
12,-8,-13,0,13,3,306,104,0,0,54,1
12,-7,-16,-5,11,1,218,118,0,3,36,0
12,7,-1,8,9,1,36,75,1,4,57,0
12,7,-1,14,15,2,178,51,0,0,51,1
12,-2,-4,7,11,3,163,116,1,0,55,1
12,-7,-14,2,16,2,220,100,0,4,20,1
12,8,6,9,3,3,124,83,1,4,23,0
12,3,2,8,6,0,284,11,1,4,42,0
12,6,-2,15,17,0,173,28,0,0,50,0
12,4,0,10,10,2,131,64,1,3,46,0
12,-5,-13,3,16,3,128,36,0,3,34,0
12,-8,-16,0,16,2,324,79,0,0,26,1
12,-6,-10,-1,9,3,50,53,1,3,59,0
12,6,1,12,11,1,221,108,1,0,50,1
1,-11,-14,-4,10,2,195,90,0,0,56,1
1,3,1,8,7,0,133,10,0,4,25,0
1,-10,-16,-3,13,1,253,73,0,0,46,1
1,-7,-12,1,13,2,251,102,1,0,43,1
1,-9,-12,-4,8,3,330,19,1,0,43,0
1,-9,-18,-2,16,1,168,34,1,0,27,0
1,-1,-6,4,10,3,335,85,1,0,28,1
1,-10,-13,-6,7,3,108,71,1,0,36,0
1,-5,-10,3,13,2,31,77,0,0,55,0
1,2,-1,6,7,2,54,19,0,3,59,0
1,3,1,6,5,1,221,57,1,0,44,1
1,2,-5,7,12,1,339,68,0,0,44,1
1,-10,-12,-1,11,0,180,22,0,0,49,0
1,-5,-7,0,7,3,141,61,0,3,51,0
1,-9,-14,-2,12,2,199,81,0,0,22,1
1,5,-2,10,12,1,123,86,0,3,40,0
1,3,-1,11,12,0,30,115,0,0,33,0
1,-8,-13,-3,10,0,344,47,0,4,29,0
1,-2,-4,3,7,3,116,56,1,4,52,0
1,4,0,6,6,2,212,68,0,0,31,1
1,0,-9,7,16,0,235,73,0,4,49,1
1,6,1,10,9,0,305,89,1,4,20,1
1,1,-5,10,15,1,99,98,1,0,29,0
1,-4,-10,3,13,1,291,100,0,3,43,1
1,6,2,8,6,3,348,94,1,3,38,1
1,-9,-16,-4,12,0,287,105,0,0,44,1
1,3,-1,5,6,1,82,49,0,3,40,0
1,6,3,15,12,3,25,41,1,0,49,0
1,3,-4,6,10,3,335,110,0,3,56,0
1,-6,-13,-5,8,0,170,106,1,3,20,0
1,-3,-8,0,8,3,26,17,1,4,20,0
2,-1,-9,0,9,2,116,93,0,4,39,0
2,6,0,11,11,0,96,55,0,4,20,0
2,6,-2,11,13,2,234,79,0,4,37,1
2,0,-9,3,12,2,119,43,1,3,44,0
2,-7,-16,-5,11,0,186,70,1,4,50,1
2,-4,-12,-2,10,2,269,71,0,3,34,0
2,-6,-8,-5,3,0,145,118,1,3,55,0
2,8,4,14,10,3,267,108,1,4,49,1
2,5,-2,7,9,0,197,94,0,0,34,0
2,-3,-11,1,12,2,278,62,1,4,57,1
2,4,-4,9,13,1,294,40,0,4,21,0
2,-2,-10,-1,9,1,194,43,0,0,50,0
2,-5,-6,2,8,0,116,19,0,0,23,0
2,-5,-12,4,16,2,143,78,0,0,42,1
2,-3,-10,-2,8,2,336,113,1,0,52,1
2,9,2,15,13,3,290,51,1,0,27,1
2,4,-3,7,10,3,121,98,1,3,48,0
2,-8,-13,-7,6,0,88,76,1,0,20,0
2,2,-4,6,10,2,210,52,0,0,58,1
2,-5,-10,-2,8,0,36,97,0,4,24,0
2,-8,-11,-5,6,2,193,35,1,0,56,0
2,1,-3,8,11,1,147,102,0,3,56,0
2,-5,-13,0,13,3,210,41,0,3,58,0
2,5,0,7,7,0,256,73,1,4,20,1
2,-8,-16,0,16,1,209,55,0,4,20,1
2,-3,-11,3,14,1,291,95,1,4,56,1
2,4,-3,5,8,3,185,83,0,3,58,0
2,1,-7,10,17,0,342,23,0,0,43,0
3,7,4,14,10,3,71,99,1,5,49,0
3,3,0,4,4,0,92,100,1,3,50,0
3,-2,-9,-1,8,2,173,40,1,0,20,0
3,0,-4,4,8,0,212,101,0,0,41,0
3,13,12,15,3,3,44,48,0,5,23,0
3,4,0,5,5,2,272,95,0,3,37,0
3,4,-5,6,11,0,93,25,1,0,57,0
3,11,9,14,5,3,298,25,1,5,22,0
3,0,-2,7,9,0,275,119,0,0,26,0
3,12,3,21,18,0,48,31,1,5,49,0
3,-1,-3,8,11,0,302,47,1,0,49,1
3,-2,-10,2,12,2,105,19,0,5,26,0
3,2,0,5,5,2,232,117,0,0,33,1
3,0,-4,5,9,1,197,59,0,5,22,0
3,9,5,15,10,1,302,77,0,3,32,0
3,5,-1,8,9,2,171,18,1,5,49,0
3,8,3,15,12,0,125,67,1,5,51,0
3,-1,-8,8,16,3,153,33,1,0,55,1
3,-1,-3,5,8,2,263,118,0,3,56,0
3,3,-4,8,12,2,76,44,1,5,58,0
3,-3,-9,-2,7,2,261,14,1,5,28,0
3,9,0,10,10,1,321,29,0,0,21,0
3,2,-1,4,5,1,49,27,1,5,56,0
3,14,11,22,11,1,58,36,0,0,59,0
3,5,4,7,3,2,40,41,1,5,55,0
3,4,0,10,10,1,47,29,0,5,45,0
3,-1,-5,5,10,2,342,69,0,5,55,0
3,-3,-5,-2,3,3,292,19,1,5,39,0
3,11,8,16,8,3,35,82,1,0,43,0
3,9,3,14,11,0,308,37,0,3,43,0
3,13,9,21,12,2,181,47,0,5,36,1
4,19,16,28,12,3,296,65,0,5,20,1
4,7,0,12,12,2,91,47,0,0,33,0
4,17,13,26,13,2,115,65,1,5,32,0
4,11,10,18,8,3,98,99,0,0,21,0
4,19,10,26,16,2,128,11,1,5,22,0
4,15,11,18,7,3,59,32,1,3,39,0
4,20,18,26,8,2,244,11,0,0,35,0
4,13,6,16,10,2,209,75,1,0,33,1
4,11,4,20,16,3,26,86,1,5,23,1
4,18,16,24,8,3,336,75,0,0,44,1
4,10,5,14,9,2,168,98,0,0,52,1
4,14,9,20,11,2,202,40,0,5,28,0
4,20,13,26,13,2,259,13,1,0,45,1
4,8,6,9,3,2,115,74,1,0,37,0
4,9,6,17,11,2,217,76,0,5,47,1
4,5,3,13,10,3,212,101,0,3,46,1
4,22,21,29,8,3,258,44,0,0,45,1
4,21,17,24,7,2,332,109,0,5,48,1
4,19,10,21,11,3,342,54,1,5,40,1
4,16,12,23,11,3,337,91,1,3,31,1
4,11,10,20,10,2,308,68,0,3,22,0
4,19,14,20,6,3,203,97,0,0,31,1
4,11,7,13,6,2,235,77,1,0,54,1
4,19,14,27,13,2,340,107,0,3,23,1
4,6,5,7,2,2,336,81,0,3,47,0
4,6,3,13,10,2,342,40,0,5,23,0
4,14,12,16,4,2,100,94,0,5,56,0
4,17,12,24,12,3,335,42,1,5,35,1
4,13,11,21,10,3,139,76,0,0,32,1
4,8,4,15,11,3,330,116,1,5,25,1
5,17,16,21,5,3,272,102,1,0,38,1
5,17,13,20,7,3,327,42,0,3,49,0
5,26,25,27,2,2,343,16,1,0,36,0
5,15,8,18,10,3,276,37,1,3,42,0
5,19,17,26,9,2,258,56,1,3,37,1
5,19,17,23,6,3,55,28,0,5,35,0
5,16,15,17,2,3,173,116,0,0,53,1
5,16,8,20,12,3,209,57,1,0,49,1
5,11,9,16,7,2,212,28,1,3,58,0
5,15,6,19,13,3,257,88,1,3,42,1
5,13,11,18,7,3,37,110,1,3,50,0
5,21,13,30,17,3,38,44,0,3,54,0
5,9,1,13,12,2,137,93,0,3,40,0
5,21,20,22,2,2,183,43,1,3,52,0
5,26,25,28,3,3,272,77,0,0,54,1
5,20,17,22,5,3,52,93,0,5,45,0
5,19,14,25,11,3,123,90,0,0,49,1
5,24,15,31,16,3,261,17,1,3,55,1
5,20,12,29,17,3,244,99,0,5,55,1
5,26,20,27,7,2,220,55,1,5,28,1
5,14,10,22,12,2,226,73,1,0,30,1
5,15,7,24,17,2,182,61,0,5,35,1
5,12,5,13,8,2,175,38,1,5,39,0
5,14,10,22,12,3,255,44,1,0,20,1
5,25,17,29,12,2,116,115,0,5,50,0
5,27,18,28,10,2,301,72,0,3,46,0
5,11,6,18,12,3,125,100,0,0,22,1
5,21,16,28,12,2,27,76,1,3,56,0
5,19,15,20,5,3,280,24,1,0,44,1
5,24,21,25,4,3,124,92,1,3,28,0
5,9,2,11,9,3,92,61,0,3,44,0
6,13,10,19,9,1,265,105,0,2,66,0
6,18,17,21,4,3,135,57,0,2,63,0
6,27,22,36,14,0,242,107,0,0,70,1
6,28,27,34,7,3,158,91,0,0,80,1
6,20,18,25,7,2,67,35,0,0,52,0
6,25,21,28,7,2,255,88,0,3,88,0
6,19,15,21,6,2,55,47,0,2,93,0
6,30,28,34,6,3,159,19,1,2,80,0
6,29,24,31,7,0,214,104,0,0,87,0
6,15,9,22,13,3,60,61,1,2,92,1
6,25,19,34,15,1,122,49,1,0,90,1
6,18,14,19,5,1,224,104,0,0,90,1
6,24,19,25,6,0,265,40,0,2,79,0
6,27,18,33,15,1,122,76,0,3,71,0
6,16,7,20,13,2,200,44,1,2,51,1
6,24,23,31,8,1,332,114,1,3,89,0
6,29,24,37,13,0,259,73,0,0,81,1
6,25,23,34,11,1,174,32,0,0,85,0
6,27,26,34,8,2,228,114,0,3,90,0
6,27,22,28,6,2,49,80,1,3,52,0
6,30,28,37,9,2,348,50,1,0,71,1
6,29,23,38,15,0,211,49,1,0,57,1
6,29,22,34,12,0,293,113,1,0,78,1
6,14,10,21,11,0,323,11,0,0,81,0
6,27,20,32,12,0,131,89,1,2,75,0
6,22,17,28,11,0,204,92,1,0,74,1
6,18,9,23,14,3,43,79,0,2,52,0
6,27,18,35,17,3,28,111,1,0,89,1
6,14,10,16,6,0,187,37,0,3,69,0
6,30,23,35,12,2,95,78,0,0,56,1
7,33,25,35,10,0,33,114,2,0,78,0
7,23,16,30,14,3,112,113,2,3,56,1
7,32,30,41,11,3,54,56,2,0,62,1
7,18,16,22,6,3,222,35,2,2,99,0
7,22,14,23,9,0,93,71,2,3,81,0
7,20,15,29,14,3,302,59,2,3,87,1
7,27,24,31,7,2,307,93,2,0,58,1
7,33,26,35,9,0,43,81,2,0,56,0
7,17,13,23,10,0,160,32,2,3,68,0
7,32,30,39,9,3,73,15,2,3,89,0
7,18,16,26,10,3,244,54,2,0,51,1
7,31,24,34,10,3,294,49,2,0,61,1
7,18,12,25,13,0,176,81,2,0,85,1
7,20,14,23,9,1,119,119,2,3,87,0
7,23,15,32,17,0,50,75,2,2,74,0
7,20,13,26,13,2,49,48,2,3,84,0
7,33,25,36,11,1,185,106,2,3,56,1
7,25,20,28,8,2,325,43,2,3,51,0
7,20,15,22,7,0,254,23,2,3,88,0
7,22,15,28,13,1,241,61,2,0,98,1
7,33,25,35,10,3,164,102,2,2,61,1
7,22,17,23,6,3,143,46,2,2,75,1
7,27,18,33,15,2,67,20,2,0,90,0
7,20,13,21,8,3,85,23,2,2,83,0
7,28,25,37,12,2,156,98,2,0,62,1
7,30,28,33,5,3,251,112,2,0,54,1
7,31,25,37,12,0,243,77,2,0,64,1
7,18,13,23,10,2,184,35,2,0,77,1
7,25,23,26,3,2,217,16,2,2,98,0
7,28,24,32,8,2,236,95,2,3,70,1
7,33,32,34,2,0,41,45,2,2,65,0
8,29,23,31,8,2,267,114,2,0,82,1
8,22,13,31,18,2,180,109,2,2,57,1
8,24,21,27,6,1,77,114,2,0,75,0
8,32,25,41,16,1,170,14,2,2,70,1
8,19,18,28,10,3,300,20,2,0,69,1
8,19,13,21,8,2,231,118,2,0,67,1
8,28,26,34,8,3,175,42,2,2,61,1
8,17,8,21,13,0,107,30,2,0,76,0
8,26,21,27,6,1,277,107,2,2,74,1
8,26,24,30,6,2,55,116,2,0,67,1
8,21,19,25,6,3,321,15,2,2,51,1
8,34,27,35,8,0,101,10,2,2,56,0
8,26,21,31,10,0,207,105,2,2,64,1
8,25,21,26,5,0,305,70,2,2,72,1
8,31,29,33,4,3,30,95,2,0,55,1
8,19,12,28,16,3,168,45,2,0,97,1
8,21,20,26,6,2,145,34,2,2,55,0
8,18,14,25,11,1,335,109,2,2,51,1
8,29,21,34,13,0,205,76,2,2,67,1
8,32,27,38,11,3,230,18,2,0,61,1
8,25,16,26,10,2,169,77,2,0,64,1
8,31,27,39,12,1,221,55,2,2,63,1
8,30,21,39,18,1,45,62,2,0,94,1
8,29,24,38,14,0,281,27,2,3,94,0
8,26,21,29,8,3,152,113,2,3,94,1
8,26,23,33,10,0,149,79,2,2,67,1
8,24,20,33,13,3,242,106,2,0,99,1
8,26,23,29,6,0,103,40,2,3,58,0
8,32,29,34,5,2,136,84,2,0,53,1
8,27,20,34,14,3,199,116,2,0,83,1
8,27,20,29,9,0,257,20,2,2,77,0
9,20,15,28,13,3,303,72,2,2,86,1
9,17,14,20,6,2,79,53,2,2,65,0
9,19,13,27,14,3,236,94,2,2,87,1
9,16,11,22,11,2,33,36,2,3,81,0
9,16,15,24,9,2,135,25,2,0,77,0
9,24,16,25,9,3,340,67,2,3,69,1
9,12,11,21,10,2,243,89,2,3,52,1
9,26,20,27,7,2,98,97,2,2,64,0
9,23,15,30,15,3,134,88,2,0,78,1
9,17,15,26,11,3,266,42,2,0,66,1
9,17,14,24,10,3,209,29,2,5,72,0
9,23,17,25,8,3,124,65,2,0,89,1
9,23,15,32,17,2,148,52,2,3,99,1
9,24,22,31,9,2,212,11,2,5,76,0
9,25,23,31,8,3,333,93,2,5,61,1
9,21,12,27,15,3,203,91,2,5,98,1
9,16,9,23,14,2,193,35,2,0,69,1
9,24,23,26,3,2,28,62,2,3,55,0
9,14,13,21,8,3,298,115,2,3,98,1
9,15,13,17,4,2,47,12,2,5,72,0
9,28,26,31,5,3,314,51,2,5,75,1
9,21,19,22,3,2,166,24,2,3,67,0
9,18,13,22,9,2,87,39,2,0,78,0
9,22,19,24,5,2,309,14,2,3,50,0
9,18,11,22,11,3,105,83,2,2,69,1
9,29,26,38,12,2,265,92,2,3,96,1
9,17,12,26,14,3,330,108,2,2,96,1
9,17,16,21,5,3,324,31,2,3,68,0
9,24,22,29,7,2,72,72,2,0,96,1
9,25,18,33,15,2,82,14,2,0,92,0
10,19,11,20,9,3,311,14,0,2,32,0
10,15,12,17,5,2,140,90,1,3,48,0
10,8,2,11,9,3,141,63,0,3,27,0
10,23,17,30,13,3,204,63,1,3,28,1
10,24,19,26,7,2,120,95,0,2,25,0
10,21,18,22,4,2,209,93,1,5,53,1
10,20,11,23,12,3,332,44,0,0,51,1
10,16,7,20,13,3,64,69,0,5,52,0
10,18,16,25,9,3,275,118,0,0,29,1
10,6,-3,15,18,2,220,32,0,0,39,1
10,10,4,14,10,2,227,20,0,2,28,0
10,15,8,18,10,2,63,39,0,3,50,0
10,15,13,20,7,3,116,57,0,3,55,0
10,12,5,15,10,2,290,101,0,3,31,0
10,23,18,26,8,2,155,26,0,5,39,0
10,6,4,10,6,3,38,105,0,2,37,0
10,5,-4,14,18,3,279,55,1,0,43,1
10,5,0,12,12,2,121,97,1,5,52,0
